Name,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great University along the California coast!,34.416929,-119.845991,"https://en.wikipedia.org/wiki/University_of_California, _Santa_Barbara ",https://web.physics.ucsb.edu/~Women/images/ucsb- big.jpg
Middles (Trestles),"My favorite surf break at home, were I spend most of my summers",33.3813,-117.584,http://solspot.com/content/north-pacific/southern-california/adam-wright/middles-trestles-surf-area-california,https://clisanti.files.wordpress.com/2011/07/lower-trestles3.jpg
"The Obervatory, Santa Ana",A music venue somewhat close to where I grew up. I went to countless shows and festivals here and discovered some of my favorite artists.,33.6997,-117.9176,https://www.observatoryoc.com,https://d34ojwe46rt1wp.cloudfront.net/wp-content/uploads/2016/01/observatory1.jpg
June Mountain,"The ski resort where I learned to ski and snowboard, and spent most winters of my childhood.",37.7494,-119.071,https://en.wikipedia.org/wiki/June_Mountain_ski_area,https://i1.wp.com/www.powder.com/wp-content/uploads/2013/09/june_mountain_aerial.jpg?w=1200&amp;ssl=1
Cracks (jalama),A break at Jalama county park where I have gotten the best waves since living here in Santa Barabara. It is relativley close but feels secluded and far away from Isla Vista.,34.5001,-120.499,https://rootsrated.com/santa-barbara-ca/surfing-windsurfing/jalama-beach-surfing,https://ec2-im-1.msw.ms/md/image.php?id=117094&type=PHOTOLAB&resize_type=PHOTOLAB_FULL&fromS3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,